0.0,0.0
0.0830849250483023,0.07014018855277497
0.15037432852771118,0.12956527500870307
0.20716991875250534,0.18669568812269685
0.2485915124765378,0.24652623014189146
0.2833476397854881,0.3027156653267104
0.3105948279787338,0.3558325897169333
0.3300321438217065,0.4078583536042442
0.3456183359637133,0.45934767856113407
0.3581593974665018,0.5086752540523839
0.3663297393905758,0.5544705644713553
0.3689068937224424,0.600876148062672
0.3706690710104712,0.6467101757360163
0.3742443336729025,0.6907330753319013
0.37364965125201216,0.7332213057693051
0.3770228786663326,0.7761522989610761
0.3800169012303648,0.8159343825397676
0.38201657742839035,0.8545612952322752
0.38391495585909924,0.8944949551163094
0.38491917703984296,0.9314878675185742
0.38585054166764654,0.9681930764978368
0.3869499994469549,1.007251641734519
0.38736664081700906,1.0408367515464645
0.38767088086515034,1.0741570857749712
0.38797396902046577,1.1074424718290843
0.3877758576912994,1.1442844648503634
0.38708946204203776,1.1749612902162567
0.38619941837084365,1.2047487375563117
0.38297909903979044,1.2422811027983003
0.38502799093050205,1.2715762137888664
0.388067052662029,1.2980828031962364
0.3904989931092909,1.3245550456712327
0.392238467940834,1.350909699020824
0.39348459861849905,1.3761753833078598
0.39447863914079084,1.3994520541233089
0.3954536932457646,1.4223445822080583
0.39642114763273595,1.4453878414773158
0.39718356655214654,1.4666887555743366
0.39786778432343967,1.4875808125479149
0.39764903686754066,1.5083211086656279
0.39738343931037357,1.5282016714531328
0.39711049913073426,1.5481732529933117
0.39679136250388514,1.571563759286608
0.396520325052037,1.591578286137202
0.39625117627662737,1.6115826470040797
0.396007387749021,1.62805324351135
0.3955884734477284,1.6461411459945754
0.39505960175380644,1.6628184947827398
0.39453074881916106,1.6795097405039419
0.3940188267018636,1.6956858047047696
0.39366415169691993,1.7094814998721952
0.3931266277087202,1.723039369900709
0.39352572804066854,1.740357095663563
0.3949846420573506,1.7565838057966785
0.396185747888904,1.7698348823263086
0.3973888253082016,1.7830951737298462
0.3984735681789638,1.795056822998505
0.3995398421491683,1.808327057104498
0.40019257154530946,1.8184970243615668
0.4006407238016146,1.8303290132213013
0.4009978344091747,1.8403179116765311
0.4014728474209955,1.853611196116705
0.40183032094268323,1.8636125859356507
0.4021002861066175,1.872255040408134
0.4020943131815698,1.8839600991783625
0.40203460831270493,1.8937063251879385
0.4019923632354917,1.9036896258424525
0.40194527172953504,1.9136215985448866
0.401909790287058,1.922609605159405
0.4018338366600629,1.9301851714483973
0.4015825603070997,1.9384521507861807
0.40133664859293444,1.9451432915810911
0.4010940924090838,1.9517369980857069
0.4007259114386431,1.961732107003343
0.40049376874538367,1.9679799202987007
0.4002701821281079,1.9726659038077905
0.3998826108534929,1.978970168543649
0.3994669158812483,1.985662457079505
0.39905257334777444,1.9923423515059364
0.3986867584095623,1.997998831605503
0.3975294278846577,2.012730243994338
0.3971608336223366,2.0198002333477945
0.39678013460730616,2.0280015789537043
0.3965539352690403,2.037650267312109
0.3964797415711068,2.0534848059672504
0.39698035483780025,2.0733201824575844
0.3974046325889224,2.092767046881365
0.3991323097984627,2.116761286779545
0.4026636072991433,2.1489605521954718
0.4073430375296872,2.184996882761789
0.4193792317377826,2.2253075485555787
0.43495871830231464,2.2762127632911846
0.4530291014376916,2.335495939676967
0.48208442091300285,2.4014561539408446
0.5284843240769559,2.4844305234200963
0.5819294397973113,2.5631306812760486
0.6473188459845028,2.6413582873704367
0.7362331519578911,2.723627504424416
0.836330040931256,2.790110116919704
0.9457749430109009,2.855833337585564
1.0425689259874087,2.9085895097395174
1.1330101069639316,2.9506453539625874
1.2111339525601512,2.9861280227079448
1.2754713343133721,3.0164695321474437
1.3414242443223177,3.050663633344403
1.3665850494319325,3.0669824620473864
1.382767753962651,3.0811546940569547
1.3945568585503694,3.0964427315296956
1.4039200534508731,3.1117217314355994
1.4123797847920836,3.128786524173662
1.4217106819503824,3.1498109846933247
1.430272995737679,3.1731826811241293
1.440260977284059,3.2011460815576633
1.4473910801127527,3.2355213184783285
1.4583665632578668,3.2745891895801744
1.4739749335554746,3.3180861765678724
1.4957817471596833,3.366119557970613
1.5271800502195167,3.4181200368205675
1.5699222462304214,3.4738991413051408
1.6200198173640328,3.5359362379385835
1.6870729490722665,3.6059893204261146
1.7796204013798362,3.6699045024415846
1.8844065382277486,3.7225816459504237
1.999421425044578,3.7721072657800736
2.1265273067689696,3.809578609436846
2.264228242416581,3.829013308469457
2.405884370086907,3.84179512746593
2.5447760877740775,3.8430102171448612
2.693322930644305,3.8347605336476978
2.826473765208073,3.815719816662961
2.969120797793167,3.798175257488595
3.098531494345029,3.771251931713112
3.2298781879268446,3.7504899169232284
3.3512314157593037,3.7220087425466177
3.462916446863672,3.6931827341620953
3.5665562687723122,3.6738626365958464
3.660101728651174,3.6480588236507248
3.751140282481788,3.626006620900708
3.8321396232294243,3.6068859255399017
3.9064325390399937,3.5890597181442385
3.9741718240685167,3.572644205950502
4.035572880620348,3.557662782353815
4.093581526034931,3.543273108403204
4.145058557506792,3.530479131357472
4.193483804295797,3.5182663707660526
4.23756926351209,3.5071851615786325
4.279349713838379,3.4965153226847328
4.321399448638952,3.4857854901939036
4.356587103026755,3.4767254787850903
4.388861600534106,3.4683542075571343
4.419998116737536,3.4602519527720577
4.448763359690434,3.4527099473089695
4.474530166288744,3.4458836037331833
4.497037567824328,3.4399268111711216
4.516378269075054,3.434811035989217
4.534497393538949,3.4300511870763213
4.552163443460455,3.425216079653047
4.568205236122999,3.420721651683343
4.58417421115033,3.416251298458443
