0.0,0.0
0.06213011750506987,0.033139637884001
0.12244881354213319,0.07254485888674835
0.20894477651311746,0.13254459963012644
0.2681673678824629,0.1717183621724201
0.33133811782492995,0.2103146745463431
0.3910240011683069,0.2469374405256134
0.45323337857456936,0.2851594779525384
0.5183475233717436,0.32520662299296454
0.5819510103287769,0.3646773084020866
0.6469774157058699,0.405157203784446
0.7118128824426208,0.44556704729895064
0.7737762986315841,0.484232941718602
0.8387396513605205,0.5248299668030579
0.9007206297826428,0.5636369426486403
